player,course,previous total rounds,course experience,Player_initial_last,tournament id,player id,hole_par,strokes,n_rounds,made_cut,pos,tournament name,date,purse,season,no_cut,Finish,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total
Joel Dahmen,"Colonial - Ft. Worth, TX",12,Knowledgeable,J. Dahmen,401353225,6196,280,286,4,1,63.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,T63,-0.42,-0.46,0.37,-0.12,-0.2,-0.63
Joel Dahmen,"Corales Puntacana GC - Punta Cana, Dominican Republic",12,Knowledgeable,J. Dahmen,401353294,6196,72,71,1,0,0.0,Corales Puntacana Resort & Club Championship,2022-03-27,3.7,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Dahmen,"Country Club of Jackson - Jackson, MS",6,Knowledgeable,J. Dahmen,401353194,6196,288,279,4,1,51.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,T51,1.04,-0.59,0.15,-0.63,-1.08,-0.04
Joel Dahmen,"El Camaleon GC - Quintana Roo, Mexico",16,Experienced,J. Dahmen,401353200,6196,284,276,4,1,45.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Dahmen,"Harbour Town Golf Links - Hilton Head Island, SC",8,Knowledgeable,J. Dahmen,401353231,6196,284,275,4,1,12.0,RBC Heritage,2022-04-17,8.0,2022,0,T12,1.02,-0.55,0.71,0.51,0.68,1.7
Joel Dahmen,"Innisbrook - Palm Harbor, FL",4,Novice,J. Dahmen,401353255,6196,284,279,4,1,39.0,Valspar Championship,2022-03-20,7.8,2022,0,T39,-0.72,0.37,0.56,0.28,1.21,0.49
Joel Dahmen,"Muirfield Village Golf Club - Dublin, OH",14,Knowledgeable,J. Dahmen,401353224,6196,288,289,4,1,32.0,The Memorial Tournament pres. by Nationwide,2022-06-05,12.0,2022,0,T32,0.26,0.36,-0.2,0.42,0.59,0.85
Joel Dahmen,"Pebble Beach Resort - Pebble Beach, CA",18,Experienced,J. Dahmen,401353235,6196,287,273,4,1,6.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,T6,-0.67,0.07,-0.24,0.56,0.38,2.93
Joel Dahmen,"Riviera Country Club - Pacific Palisades, CA",10,Knowledgeable,J. Dahmen,401353237,6196,284,288,4,1,74.0,The Genesis Invitational,2022-02-20,12.0,2022,0,74,-1.67,-0.22,-0.28,0.56,0.06,-1.61
Joel Dahmen,"Sea Island Resort - Sea Island, GA",16,Experienced,J. Dahmen,401353202,6196,282,274,4,1,29.0,The RSM Classic,2021-11-21,7.2,2022,0,T29,1.36,-0.57,-0.31,0.86,-0.02,0.92
Joel Dahmen,"TPC Potomac at Avenel Farm - Potomac, MD",4,Novice,J. Dahmen,401353228,6196,280,288,4,1,51.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,T51,-0.77,-0.41,1.25,-0.32,0.53,-0.24
Joel Dahmen,"TPC Sawgrass - Ponte Vedra Beach, FL",6,Knowledgeable,J. Dahmen,401353254,6196,288,285,4,1,33.0,The Players Championship,2022-03-13,20.0,2022,0,T33,1.21,-0.33,0.23,-0.01,-0.11,1.09
Joel Dahmen,"TPC Scottsdale - Scottsdale, AZ",7,Knowledgeable,J. Dahmen,401353236,6196,284,285,4,1,62.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,T62,0.57,-0.95,0.27,-0.91,-1.6,-1.02
Joel Dahmen,"TPC Summerlin - Las Vegas, NV",14,Knowledgeable,J. Dahmen,401353195,6196,284,271,4,1,24.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,T24,-0.45,0.14,0.93,0.63,1.7,1.25
Joel Dahmen,"Torrey Pines North - La Jolla, CA",12,Knowledgeable,J. Dahmen,401353234,6196,143,146,2,0,0.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,CUT,-1.27,-0.94,0.13,0.86,0.05,-2.39
Joel Dahmen,"Waialae CC - Honolulu, HI",12,Knowledgeable,J. Dahmen,401353204,6196,140,137,2,0,0.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,CUT,-1.63,0.28,0.39,0.58,1.26,-0.37
John Huh,"Colonial - Ft. Worth, TX",12,Knowledgeable,J. Huh,401353225,5797,280,276,4,1,12.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,T12,-0.32,0.93,0.88,0.38,2.19,1.87
John Huh,"Country Club of Jackson - Jackson, MS",8,Knowledgeable,J. Huh,401353194,5797,288,282,4,1,63.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,T63,-0.24,0.16,-0.28,-0.42,-0.55,-0.79
John Huh,"El Camaleon GC - Quintana Roo, Mexico",20,Experienced,J. Huh,401353200,5797,284,271,4,1,15.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
John Huh,"Innisbrook - Palm Harbor, FL",14,Knowledgeable,J. Huh,401353255,5797,284,283,4,1,66.0,Valspar Championship,2022-03-20,7.8,2022,0,T66,0.86,-0.15,-0.67,-0.55,-1.37,-0.51
John Huh,"La Quinta CC - La Quinta, CA",25,Experienced,J. Huh,401353233,5797,216,212,3,1,0.0,The American Express,2022-01-23,7.6,2022,0,CUT,0.79,-1.31,1.17,-0.95,-1.1,-0.65
John Huh,"Memorial Park GC - Houston, TX",4,Novice,J. Huh,401353201,5797,142,145,2,0,0.0,Houston Open,2021-11-14,7.5,2022,0,CUT,-0.24,-1.19,-0.66,0.3,-1.55,-1.79
John Huh,"PGA National - Palm Beach Gardens, FL",24,Experienced,J. Huh,401353238,5797,280,278,4,1,9.0,The Honda Classic,2022-02-27,8.0,2022,0,T9,1.06,0.46,0.18,0.1,0.74,1.8
John Huh,"Sea Island Resort - Sea Island, GA",22,Experienced,J. Huh,401353202,5797,282,270,4,1,12.0,The RSM Classic,2021-11-21,7.2,2022,0,T12,-0.28,0.19,0.42,0.35,0.95,1.92
John Huh,"Silverado Resort - Napa, CA",12,Knowledgeable,J. Huh,401353193,5797,144,144,2,0,0.0,Fortinet Championship,2021-09-20,7.0,2022,0,CUT,0.49,-0.42,0.28,-1.13,-1.27,-0.78
John Huh,"TPC Craig Ranch - McKinney, TX",2,Novice,J. Huh,401353227,5797,144,144,2,0,0.0,AT&T Byron Nelson,2022-05-15,9.1,2022,0,CUT,-0.45,1.37,-2.6,-0.67,-1.91,-2.35
John Huh,"TPC Potomac at Avenel Farm - Potomac, MD",6,Knowledgeable,J. Huh,401353228,5797,140,146,2,0,0.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,CUT,-1.22,-0.23,0.7,-1.16,-0.7,-1.92
John Huh,"TPC San Antonio - San Antonio, TX",16,Experienced,J. Huh,401353273,5797,288,284,4,1,41.0,Valero Texas Open,2022-04-03,8.6,2022,0,T41,0.11,-0.69,0.86,0.38,0.56,0.67
John Huh,"Waialae CC - Honolulu, HI",14,Knowledgeable,J. Huh,401353204,5797,140,141,2,0,0.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,CUT,-2.43,-0.25,-0.21,0.51,0.05,-2.37
John Merrick,"Corales Puntacana GC - Punta Cana, Dominican Republic",12,Knowledgeable,J. Merrick,401353294,1422,144,149,2,0,0.0,Corales Puntacana Resort & Club Championship,2022-03-27,3.7,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Merrick,"Grand Reserve Country Club - Rio Grande, Puerto Rico",4,Novice,J. Merrick,401353253,1422,144,151,2,0,0.0,Puerto Rico Open,2022-03-06,3.7,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Merrick,"Port Royal GC - Southampton Parish, Bermuda",4,Novice,J. Merrick,401353199,1422,284,294,4,1,75.0,Bermuda Championship,2021-10-31,6.5,2022,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0
John Rollins,"Grand Reserve Country Club - Rio Grande, Puerto Rico",4,Novice,J. Rollins,401353253,709,144,145,2,0,0.0,Puerto Rico Open,2022-03-06,3.7,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Rollins,"Port Royal GC - Southampton Parish, Bermuda",2,Novice,J. Rollins,401353199,709,142,151,2,0,0.0,Bermuda Championship,2021-10-31,6.5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Senden,"Pebble Beach Resort - Pebble Beach, CA",13,Knowledgeable,J. Senden,401353235,710,215,226,3,1,0.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,CUT,-1.75,0.17,-1.37,-1.28,-2.48,-4.31
John Senden,"Port Royal GC - Southampton Parish, Bermuda",8,Knowledgeable,J. Senden,401353199,710,284,287,4,1,67.0,Bermuda Championship,2021-10-31,6.5,2022,0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnson Wagner,"Pebble Beach Resort - Pebble Beach, CA",16,Experienced,J. Wagner,401353235,1265,287,284,4,1,60.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,T60,-1.72,0.67,0.68,-0.65,0.69,0.28
Johnson Wagner,"Port Royal GC - Southampton Parish, Bermuda",6,Knowledgeable,J. Wagner,401353199,1265,284,282,4,1,51.0,Bermuda Championship,2021-10-31,6.5,2022,0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
Johnson Wagner,"TPC Potomac at Avenel Farm - Potomac, MD",8,Knowledgeable,J. Wagner,401353228,1265,140,151,2,0,0.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,CUT,1.29,0.45,-3.07,-3.1,-5.71,-4.42
Jon Rahm,"Augusta National Golf Club - Augusta, GA",20,Experienced,J. Rahm,401353232,9780,288,292,4,1,27.0,Masters Tournament,2022-04-10,15.0,2022,0,T27,0.35,-0.05,0.06,0.49,0.51,0.85
Jon Rahm,"Kapalua Resort - Kapalua, HI",16,Experienced,J. Rahm,401353203,9780,292,259,4,1,2.0,Sentry Tournament of Champions,2022-01-09,8.2,2022,1,2,1.07,0.43,1.31,0.66,2.4,3.47
Jon Rahm,"La Quinta CC - La Quinta, CA",10,Knowledgeable,J. Rahm,401353233,9780,288,274,4,1,14.0,The American Express,2022-01-23,7.6,2022,0,T14,0.47,-0.73,0.73,1.13,1.13,1.31
Jon Rahm,"Muirfield Village Golf Club - Dublin, OH",13,Knowledgeable,J. Rahm,401353224,9780,288,284,4,1,10.0,The Memorial Tournament pres. by Nationwide,2022-06-05,12.0,2022,0,T10,1.4,0.48,0.72,-0.51,0.7,2.1
Jon Rahm,"Riviera Country Club - Pacific Palisades, CA",12,Knowledgeable,J. Rahm,401353237,9780,284,277,4,1,21.0,The Genesis Invitational,2022-02-20,12.0,2022,0,T21,-0.65,-0.55,1.06,1.29,1.79,1.14
Jon Rahm,"Silverado Resort - Napa, CA",4,Novice,J. Rahm,401353193,9780,144,143,2,0,0.0,Fortinet Championship,2021-09-20,7.0,2022,0,CUT,-0.76,-0.03,-0.25,0.76,0.48,-0.28
Jon Rahm,"TPC Sawgrass - Ponte Vedra Beach, FL",14,Knowledgeable,J. Rahm,401353254,9780,288,290,4,1,55.0,The Players Championship,2022-03-13,20.0,2022,0,T55,-0.25,-0.05,-1.66,1.8,0.09,-0.16
Jon Rahm,"TPC Scottsdale - Scottsdale, AZ",24,Experienced,J. Rahm,401353236,9780,284,272,4,1,10.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,T10,-0.58,-0.18,1.0,1.99,2.81,2.23
Jon Rahm,"Torrey Pines North - La Jolla, CA",20,Experienced,J. Rahm,401353234,9780,285,274,4,1,3.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,T3,1.02,-0.88,1.01,1.25,1.38,2.65
Jonas Blixt,"Country Club of Jackson - Jackson, MS",4,Novice,J. Blixt,401353194,3856,144,147,2,0,0.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,CUT,-2.13,0.3,-1.82,0.3,-1.22,-3.34
Jonas Blixt,"El Camaleon GC - Quintana Roo, Mexico",8,Knowledgeable,J. Blixt,401353200,3856,142,142,2,0,0.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Blixt,"Innisbrook - Palm Harbor, FL",14,Knowledgeable,J. Blixt,401353255,3856,142,154,2,0,0.0,Valspar Championship,2022-03-20,7.8,2022,0,CUT,-2.63,0.2,-3.03,-1.33,-4.17,-6.79
Jonas Blixt,"La Quinta CC - La Quinta, CA",8,Knowledgeable,J. Blixt,401353233,3856,216,232,3,1,0.0,The American Express,2022-01-23,7.6,2022,0,CUT,-0.34,-3.49,1.99,-0.89,-2.39,-6.21
Jonas Blixt,"Pebble Beach Resort - Pebble Beach, CA",18,Experienced,J. Blixt,401353235,3856,287,281,4,1,42.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,T42,1.26,-1.68,-0.94,-0.27,-2.88,0.54
Jonas Blixt,"Sea Island Resort - Sea Island, GA",6,Knowledgeable,J. Blixt,401353202,3856,142,150,2,0,0.0,The RSM Classic,2021-11-21,7.2,2022,0,CUT,-2.11,-0.17,-0.44,0.69,0.07,-5.17
Jonas Blixt,"Silverado Resort - Napa, CA",12,Knowledgeable,J. Blixt,401353193,3856,144,146,2,0,0.0,Fortinet Championship,2021-09-20,7.0,2022,0,CUT,-0.56,0.19,-0.76,-0.65,-1.22,-1.78
Jonas Blixt,"TPC Potomac at Avenel Farm - Potomac, MD",6,Knowledgeable,J. Blixt,401353228,3856,140,141,2,0,0.0,Wells Fargo Championship,2022-05-08,9.0,2022,0,CUT,0.49,0.23,-0.46,0.31,0.09,0.58
Jonas Blixt,"TPC San Antonio - San Antonio, TX",4,Novice,J. Blixt,401353273,3856,144,146,2,0,0.0,Valero Texas Open,2022-04-03,8.6,2022,0,CUT,1.94,-0.91,-1.61,-0.13,-2.71,-0.77
Jonas Blixt,"TPC Summerlin - Las Vegas, NV",10,Knowledgeable,J. Blixt,401353195,3856,284,279,4,1,65.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,T65,0.83,0.77,-1.77,-0.58,-1.58,-0.75
Jonas Blixt,"Torrey Pines North - La Jolla, CA",18,Experienced,J. Blixt,401353234,3856,143,143,2,0,0.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,CUT,2.07,-0.89,0.42,-1.36,-1.83,-0.33
Jonathan Byrd,"Corales Puntacana GC - Punta Cana, Dominican Republic",16,Experienced,J. Byrd,401353294,508,288,282,4,1,36.0,Corales Puntacana Resort & Club Championship,2022-03-27,3.7,2022,0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Byrd,"Harbour Town Golf Links - Hilton Head Island, SC",10,Knowledgeable,J. Byrd,401353231,508,284,290,4,1,70.0,RBC Heritage,2022-04-17,8.0,2022,0,T70,0.64,0.88,-2.12,-1.45,-2.69,-2.05
Jonathan Byrd,"La Quinta CC - La Quinta, CA",7,Knowledgeable,J. Byrd,401353233,508,216,214,3,1,0.0,The American Express,2022-01-23,7.6,2022,0,CUT,1.25,-0.47,-1.91,-0.58,-2.96,-1.89
Jonathan Byrd,"Pebble Beach Resort - Pebble Beach, CA",20,Experienced,J. Byrd,401353235,508,287,274,4,1,9.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,T9,0.27,1.53,0.84,0.23,2.6,2.29
Jonathan Byrd,"Port Royal GC - Southampton Parish, Bermuda",6,Knowledgeable,J. Byrd,401353199,508,284,276,4,1,20.0,Bermuda Championship,2021-10-31,6.5,2022,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Byrd,"Sea Island Resort - Sea Island, GA",20,Experienced,J. Byrd,401353202,508,282,275,4,1,37.0,The RSM Classic,2021-11-21,7.2,2022,0,T37,0.64,0.8,0.68,-1.45,0.03,0.67
Jonathan Byrd,"Silverado Resort - Napa, CA",6,Knowledgeable,J. Byrd,401353193,508,144,144,2,0,0.0,Fortinet Championship,2021-09-20,7.0,2022,0,CUT,0.0,-0.43,-0.07,-0.28,-0.78,-0.78
Jonathan Byrd,"Torrey Pines North - La Jolla, CA",4,Novice,J. Byrd,401353234,508,143,142,2,0,0.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,CUT,1.25,-0.42,1.84,-2.42,-1.0,0.17
Jordan Spieth,"Albany - New Providence, Bahamas",16,Experienced,J. Spieth,401366873,5467,288,294,4,1,20.0,Hero World Challenge,2021-12-05,3.5,2022,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Spieth,"Augusta National Golf Club - Augusta, GA",28,Experienced,J. Spieth,401353232,5467,144,150,2,0,0.0,Masters Tournament,2022-04-10,15.0,2022,0,CUT,-0.65,1.54,-1.8,0.13,-0.13,-0.78
Jordan Spieth,"Colonial - Ft. Worth, TX",28,Experienced,J. Spieth,401353225,5467,280,275,4,1,7.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,T7,0.06,1.11,0.13,0.83,2.07,2.12
Jordan Spieth,"Harbour Town Golf Links - Hilton Head Island, SC",12,Knowledgeable,J. Spieth,401353231,5467,284,271,4,1,1.0,RBC Heritage,2022-04-17,8.0,2022,0,1,-0.64,1.06,1.2,1.08,3.33,2.7
Jordan Spieth,"Kapalua Resort - Kapalua, HI",12,Knowledgeable,J. Spieth,401353203,5467,292,274,4,1,21.0,Sentry Tournament of Champions,2022-01-09,8.2,2022,1,T21,0.58,0.09,-0.87,-0.08,-0.86,-0.28
Jordan Spieth,"Muirfield Village Golf Club - Dublin, OH",28,Experienced,J. Spieth,401353224,5467,288,286,4,1,18.0,The Memorial Tournament pres. by Nationwide,2022-06-05,12.0,2022,0,T18,1.26,0.64,-0.67,0.37,0.34,1.6
Jordan Spieth,"Pebble Beach Resort - Pebble Beach, CA",32,Experienced,J. Spieth,401353235,5467,287,270,4,1,2.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,2,1.09,0.28,2.88,0.63,3.79,3.29
Jordan Spieth,"Riviera Country Club - Pacific Palisades, CA",26,Experienced,J. Spieth,401353237,5467,284,278,4,1,26.0,The Genesis Invitational,2022-02-20,12.0,2022,0,T26,0.09,0.43,0.26,0.12,0.81,0.89
Jordan Spieth,"TPC Craig Ranch - McKinney, TX",4,Novice,J. Spieth,401353227,5467,288,263,4,1,2.0,AT&T Byron Nelson,2022-05-15,9.1,2022,0,2,0.36,0.41,1.57,0.95,2.92,3.28
Jordan Spieth,"TPC San Antonio - San Antonio, TX",12,Knowledgeable,J. Spieth,401353273,5467,288,283,4,1,35.0,Valero Texas Open,2022-04-03,8.6,2022,0,T35,-1.79,0.57,1.53,0.61,2.71,0.92
Jordan Spieth,"TPC Sawgrass - Ponte Vedra Beach, FL",16,Experienced,J. Spieth,401353254,5467,144,151,2,0,0.0,The Players Championship,2022-03-13,20.0,2022,0,CUT,-1.07,-0.97,0.25,-0.53,-1.25,-2.32
Jordan Spieth,"TPC Scottsdale - Scottsdale, AZ",16,Experienced,J. Spieth,401353236,5467,284,284,4,1,60.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,T60,-0.81,-0.6,0.44,0.2,0.04,-0.77
Jordan Spieth,"Torrey Pines North - La Jolla, CA",12,Knowledgeable,J. Spieth,401353234,5467,143,148,2,0,0.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,CUT,-2.25,-0.83,-0.85,-0.82,-2.5,-2.83
Jose Maria Olazabal,"Augusta National Golf Club - Augusta, GA",14,Knowledgeable,J. Olazabal,401353232,329,144,161,2,0,0.0,Masters Tournament,2022-04-10,15.0,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Bramlett,"Country Club of Jackson - Jackson, MS",6,Knowledgeable,J. Bramlett,401353194,5902,288,281,4,1,58.0,Sanderson Farms Championship,2021-10-03,7.0,2022,0,T58,-1.47,-0.47,0.94,0.46,0.93,-0.54
Joseph Bramlett,"El Camaleon GC - Quintana Roo, Mexico",2,Novice,J. Bramlett,401353200,5902,142,146,2,0,0.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Bramlett,"Grand Reserve Country Club - Rio Grande, Puerto Rico",8,Knowledgeable,J. Bramlett,401353253,5902,288,280,4,1,28.0,Puerto Rico Open,2022-03-06,3.7,2022,0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Bramlett,"La Quinta CC - La Quinta, CA",5,Knowledgeable,J. Bramlett,401353233,5902,288,277,4,1,33.0,The American Express,2022-01-23,7.6,2022,0,T33,-0.04,-1.06,1.65,1.55,2.14,1.82
Joseph Bramlett,"Pebble Beach Resort - Pebble Beach, CA",10,Knowledgeable,J. Bramlett,401353235,5902,215,219,3,1,0.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,CUT,-2.35,0.59,0.28,-3.43,-2.56,-2.49
Joseph Bramlett,"Port Royal GC - Southampton Parish, Bermuda",8,Knowledgeable,J. Bramlett,401353199,5902,142,144,2,0,0.0,Bermuda Championship,2021-10-31,6.5,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Bramlett,"Sea Island Resort - Sea Island, GA",4,Novice,J. Bramlett,401353202,5902,142,146,2,0,0.0,The RSM Classic,2021-11-21,7.2,2022,0,CUT,-2.8,-0.55,-1.38,0.03,-1.89,-3.51
Joseph Bramlett,"Silverado Resort - Napa, CA",6,Knowledgeable,J. Bramlett,401353193,5902,288,282,4,1,42.0,Fortinet Championship,2021-09-20,7.0,2022,0,T42,-1.3,-0.38,1.23,0.88,1.74,0.43
Joseph Bramlett,"TPC Craig Ranch - McKinney, TX",4,Novice,J. Bramlett,401353227,5902,288,275,4,1,51.0,AT&T Byron Nelson,2022-05-15,9.1,2022,0,T51,-0.28,0.86,-0.26,-0.04,0.56,0.28
Joseph Bramlett,"TPC San Antonio - San Antonio, TX",4,Novice,J. Bramlett,401353273,5902,144,148,2,0,0.0,Valero Texas Open,2022-04-03,8.6,2022,0,CUT,-3.27,-0.87,1.12,0.92,1.17,-2.11
Joseph Bramlett,"TPC Summerlin - Las Vegas, NV",4,Novice,J. Bramlett,401353195,5902,142,143,2,0,0.0,Shriners Hospital for Children Open,2021-10-10,7.0,2022,0,CUT,-2.13,0.33,-1.93,1.02,-0.59,-2.72
Joseph Bramlett,"Torrey Pines North - La Jolla, CA",8,Knowledgeable,J. Bramlett,401353234,5902,285,288,4,1,67.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,T67,-0.18,-1.75,-1.29,1.28,-1.76,-0.85
Joseph Bramlett,"Waialae CC - Honolulu, HI",4,Novice,J. Bramlett,401353204,5902,280,267,4,1,20.0,Sony Open in Hawaii,2022-01-16,7.5,2022,0,T20,-0.28,-0.45,1.27,0.64,1.46,1.17
Josh Teater,"Grand Reserve Country Club - Rio Grande, Puerto Rico",8,Knowledgeable,J. Teater,401353253,1568,288,279,4,1,22.0,Puerto Rico Open,2022-03-06,3.7,2022,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Rose,"Albany - New Providence, Bahamas",17,Experienced,J. Rose,401366873,569,288,277,4,1,9.0,Hero World Challenge,2021-12-05,3.5,2022,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Rose,"Augusta National Golf Club - Augusta, GA",26,Experienced,J. Rose,401353232,569,144,152,2,0,0.0,Masters Tournament,2022-04-10,15.0,2022,0,CUT,1.01,-0.6,-1.55,-0.64,-2.79,-1.78
Justin Rose,"Bay Hill - Orlando, FL",16,Experienced,J. Rose,401353239,569,144,149,2,0,0.0,Arnold Palmer Invitational Pres. by Mastercard,2022-03-06,12.0,2022,0,CUT,-0.17,-0.41,-0.19,-0.42,-1.02,-1.18
Justin Rose,"Colonial - Ft. Worth, TX",16,Experienced,J. Rose,401353225,569,140,143,2,0,0.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,CUT,-0.84,0.71,-0.82,-0.25,-0.36,-1.2
Justin Rose,"La Quinta CC - La Quinta, CA",4,Novice,J. Rose,401353233,569,288,277,4,1,33.0,The American Express,2022-01-23,7.6,2022,0,T33,0.49,-0.87,0.43,-0.75,-1.19,0.99
Justin Rose,"Pebble Beach Resort - Pebble Beach, CA",12,Knowledgeable,J. Rose,401353235,569,287,285,4,1,62.0,AT&T Pebble Beach Pro-Am,2022-02-06,8.7,2022,0,62,-0.13,-0.99,-2.79,0.79,-3.0,-0.46
Justin Rose,"Sea Island Resort - Sea Island, GA",2,Novice,J. Rose,401353202,569,282,270,4,1,12.0,The RSM Classic,2021-11-21,7.2,2022,0,T12,0.61,0.43,0.33,0.85,1.61,2.09
Justin Rose,"TPC Sawgrass - Ponte Vedra Beach, FL",18,Experienced,J. Rose,401353254,569,144,148,2,0,0.0,The Players Championship,2022-03-13,20.0,2022,0,CUT,-0.02,-0.05,-2.01,1.26,-0.8,-0.82
Justin Rose,"Torrey Pines North - La Jolla, CA",18,Experienced,J. Rose,401353234,569,285,275,4,1,6.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,T6,0.64,0.46,1.81,-0.03,2.24,2.69
Justin Thomas,"Albany - New Providence, Bahamas",12,Knowledgeable,J. Thomas,401366873,4848,288,274,4,1,5.0,Hero World Challenge,2021-12-05,3.5,2022,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Thomas,"Augusta National Golf Club - Augusta, GA",24,Experienced,J. Thomas,401353232,4848,288,287,4,1,8.0,Masters Tournament,2022-04-10,15.0,2022,0,T8,0.72,0.66,1.35,-0.62,1.39,2.1
Justin Thomas,"Colonial - Ft. Worth, TX",8,Knowledgeable,J. Thomas,401353225,4848,140,143,2,0,0.0,Charles Schwab Challenge,2022-05-29,8.4,2022,0,CUT,-0.07,0.41,-2.41,0.87,-1.12,-1.2
Justin Thomas,"El Camaleon GC - Quintana Roo, Mexico",8,Knowledgeable,J. Thomas,401353200,4848,284,266,4,1,3.0,Mayakoba Golf Classic,2021-11-07,7.2,2022,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Thomas,"Harbour Town Golf Links - Hilton Head Island, SC",12,Knowledgeable,J. Thomas,401353231,4848,284,278,4,1,35.0,RBC Heritage,2022-04-17,8.0,2022,0,T35,0.04,-0.24,1.15,0.0,0.91,0.95
Justin Thomas,"Innisbrook - Palm Harbor, FL",10,Knowledgeable,J. Thomas,401353255,4848,284,268,4,1,3.0,Valspar Championship,2022-03-20,7.8,2022,0,T3,0.76,0.08,1.84,0.56,2.49,3.25
Justin Thomas,"Kapalua Resort - Kapalua, HI",24,Experienced,J. Thomas,401353203,4848,292,267,4,1,5.0,Sentry Tournament of Champions,2022-01-09,8.2,2022,1,T5,-0.14,0.53,0.31,0.76,1.61,1.47
Justin Thomas,"Riviera Country Club - Pacific Palisades, CA",24,Experienced,J. Thomas,401353237,4848,284,271,4,1,6.0,The Genesis Invitational,2022-02-20,12.0,2022,0,6,0.95,0.66,0.04,0.99,1.69,2.64
Justin Thomas,"TPC Sawgrass - Ponte Vedra Beach, FL",22,Experienced,J. Thomas,401353254,4848,288,285,4,1,33.0,The Players Championship,2022-03-13,20.0,2022,0,T33,-0.15,0.11,0.59,0.54,1.24,1.09
Justin Thomas,"TPC Scottsdale - Scottsdale, AZ",24,Experienced,J. Thomas,401353236,4848,284,271,4,1,8.0,Waste Management Phoenix Open,2022-02-13,8.2,2022,0,T8,-0.7,0.57,1.78,0.83,3.18,2.48
Justin Thomas,"Torrey Pines North - La Jolla, CA",2,Novice,J. Thomas,401353234,4848,285,278,4,1,20.0,Farmers Insurance Open,2022-01-29,8.4,2022,0,T20,0.43,-0.54,0.81,-0.3,-0.04,1.65
